run_id,best_val_mean_mae,mean_test_mae,test_target_0_mae,N,targets,batch_size,lr,alpha_lr,weight_decay,alpha,num_epochs,dims,hops,act_fn,readout_hidden_dims,pooling,apply_readout,learn_alpha,gso_generator,use_bn,dropout_p,patience
8LVY,1.0288523,1.0824170112609863,1.0824170112609863,1200,[0],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
QEEQ,1.0578338,1.0573810338974,1.0573810338974,1200,[0],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
41PY,0.9686531,0.7804631590843201,0.7804631590843201,1200,[0],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
MPVD,1.1599004,1.250004768371582,1.250004768371582,1200,[0],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
Z7AB,1.1177913,1.097830891609192,1.097830891609192,1200,[0],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
SZ18,1.0665524,0.9003280401229858,0.9003280401229858,1200,[0],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
H8SG,1.1241854,1.2414196729660034,1.2414196729660034,1200,[0],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
FW1T,1.038239,1.0239959955215454,1.0239959955215454,1200,[0],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
2HCH,0.93175673,0.9047000408172607,0.9047000408172607,1200,[0],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
LYJZ,1.079942,1.014541745185852,1.014541745185852,1200,[0],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
FXDP,1.1136062,0.8985641598701477,0.8985641598701477,1200,[0],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
K6DE,0.87026334,0.8510243892669678,0.8510243892669678,1200,[0],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
NQIX,1.0900977,1.1357605457305908,1.1357605457305908,1200,[0],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
9YHF,1.045761,1.0389512777328491,1.0389512777328491,1200,[0],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
TGSN,0.9515502,0.9442263841629028,0.9442263841629028,1200,[0],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
6DCF,1.2485038,1.3018232583999634,1.3018232583999634,1200,[0],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
OHNP,1.1187315,1.0973789691925049,1.0973789691925049,1200,[0],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
CKNO,1.0025394,1.0407204627990723,1.0407204627990723,1200,[0],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
TDH8,1.4619277,1.4065169095993042,1.4065169095993042,1200,[0],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
BICA,1.1909715,1.355775237083435,1.355775237083435,1200,[0],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
2ZEB,1.0789921,1.0578504800796509,1.0578504800796509,1200,[0],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
BR4Z,1.2643251,1.3309260606765747,1.3309260606765747,1200,[0],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
DUXL,1.0842128,1.099127173423767,1.099127173423767,1200,[0],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
UHX9,0.9331446,0.8091168999671936,0.8091168999671936,1200,[0],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
IYZV,2.5704,3.486715316772461,3.486715316772461,1200,[1],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
NGOL,5.625768,5.615431785583496,5.615431785583496,1200,[1],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
MS89,6.0999646,6.1723408699035645,6.1723408699035645,1200,[1],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
P3UC,3.7494223,3.3950321674346924,3.3950321674346924,1200,[1],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
O8BV,6.281913,7.769326210021973,7.769326210021973,1200,[1],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
5V5Y,5.0935054,7.089943885803223,7.089943885803223,1200,[1],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
ETWT,2.6624248,4.231235027313232,4.231235027313232,1200,[1],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
7PEJ,7.293324,7.013474464416504,7.013474464416504,1200,[1],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
5WFX,6.187355,6.137482166290283,6.137482166290283,1200,[1],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
X5IW,3.2997446,2.9574134349823,2.9574134349823,1200,[1],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
51I4,6.2142725,5.801634311676025,5.801634311676025,1200,[1],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
MO61,5.1401815,5.503608226776123,5.503608226776123,1200,[1],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
05DW,2.9704375,2.644596576690674,2.644596576690674,1200,[1],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
ZQ2J,5.7807245,6.239231586456299,6.239231586456299,1200,[1],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
4GGX,5.15943,7.029227256774902,7.029227256774902,1200,[1],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
B87V,3.2886095,3.333759307861328,3.333759307861328,1200,[1],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
H7KX,6.4092155,6.395492076873779,6.395492076873779,1200,[1],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
N63L,5.3970957,7.082676887512207,7.082676887512207,1200,[1],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
V326,5.3042374,5.98206090927124,5.98206090927124,1200,[1],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
DV7R,7.0507655,7.3514323234558105,7.3514323234558105,1200,[1],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
ZQBR,6.630413,5.795027732849121,5.795027732849121,1200,[1],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
KN4X,3.6282454,4.119349002838135,4.119349002838135,1200,[1],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
EOOG,6.663203,5.85627555847168,5.85627555847168,1200,[1],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
6INR,5.2086105,5.534395694732666,5.534395694732666,1200,[1],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
F8F0,1.2314929,1.2594506740570068,1.2594506740570068,1200,[2],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
A5JF,0.62783,0.5887401103973389,0.5887401103973389,1200,[2],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
XPBY,0.531024,0.5507256984710693,0.5507256984710693,1200,[2],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
9QC8,1.2306399,1.305704951286316,1.305704951286316,1200,[2],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
D4N6,0.7024823,0.663361668586731,0.663361668586731,1200,[2],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
GXQ4,0.5639783,0.5144581198692322,0.5144581198692322,1200,[2],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
IZY4,1.0641932,1.2339751720428467,1.2339751720428467,1200,[2],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
O2QA,0.58531517,0.6069080829620361,0.6069080829620361,1200,[2],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
VAHO,0.5380592,0.5963486433029175,0.5963486433029175,1200,[2],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
63E6,1.0448463,1.0722349882125854,1.0722349882125854,1200,[2],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,True,hub_laplacian,True,0.2,50
JLBW,0.6233807,0.5201331377029419,0.5201331377029419,1200,[2],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,True,hub_laplacian,True,0.2,50
8V67,0.49031752,0.47216323018074036,0.47216323018074036,1200,[2],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,True,hub_laplacian,True,0.2,50
TK4S,1.0369824,1.1044785976409912,1.1044785976409912,1200,[2],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
C95K,0.5517572,0.6234019994735718,0.6234019994735718,1200,[2],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
RFYN,0.47156528,0.558092474937439,0.558092474937439,1200,[2],64,0.0001,0.01,1e-05,0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
MNJM,1.119702,1.252427339553833,1.252427339553833,1200,[2],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
55T3,0.6505354,0.6805388331413269,0.6805388331413269,1200,[2],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
DZPD,0.5555781,0.5001412034034729,0.5001412034034729,1200,[2],64,0.0001,0.01,1e-05,0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
XL2B,1.3977034,1.5939472913742065,1.5939472913742065,1200,[2],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
351K,0.8938797,0.979677677154541,0.979677677154541,1200,[2],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
37R1,0.9421128,0.9488984942436218,0.9488984942436218,1200,[2],64,0.0001,0.01,1e-05,-0.5,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
3J44,1.1819257,1.4477274417877197,1.4477274417877197,1200,[2],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",sum,True,False,hub_laplacian,True,0.2,50
JFWB,0.58317864,0.7667856812477112,0.7667856812477112,1200,[2],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",max,True,False,hub_laplacian,True,0.2,50
HOV7,0.5146724,0.5392028093338013,0.5392028093338013,1200,[2],64,0.0001,0.01,1e-05,1.0,250,"[11, 64, 64]",2,ReLU,"[64, 32]",mean,True,False,hub_laplacian,True,0.2,50
